method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,N,ipw_value
S2-knn,18,5000,745.4751778106481,0.14909503556212964,0.14909503556212964,,0,0.0,0.016461849212646484,0.9354,0.0646,200,0.045102968595256455
random,19,5000,1024.4148361452521,0.20488296722905042,0.20488296722905042,,0,0.0,0.023966073989868164,0.51,0.49,200,0.0443782875492678
treat_all,19,5000,10873150.527408356,2174.6301054816713,1864.7329683005914,,1265,0.253,0.013737916946411133,0.0,1.0,200,0.04811333098626983
F,19,5000,568.6498758021426,0.11372997516042851,0.11372997516042851,,0,0.0,0.016347169876098633,0.5816,0.4184,200,0.047332573962992716
S2-linear,19,5000,44.32143023741505,0.00886428604748301,0.00886428604748301,,0,0.0,0.016247987747192383,0.6928,0.3072,200,0.04277503167255868
S2-lasso,19,5000,25.908831020734585,0.005181766204146917,0.005181766204146917,,0,0.0,0.0164639949798584,0.6372,0.3628,200,0.04129084485558134
S2-knn,19,5000,56867.15182162419,11.373430364324838,11.373430364324838,,0,0.0,0.016125917434692383,0.9364,0.0636,200,0.045102968595256455
random,20,5000,1519.2050222499442,0.30384100444998885,0.30384100444998885,,0,0.0,0.023888111114501953,0.4854,0.5146,200,0.0443782875492678
treat_all,20,5000,10447361.138452467,2089.472227690493,1788.2976870153013,,1179,0.2358,0.013911962509155273,0.0,1.0,200,0.04811333098626983
F,20,5000,3.5998313870480985,0.0007199662774096197,0.0007199662774096197,,0,0.0,0.01666116714477539,0.5826,0.4174,200,0.047332573962992716
S2-linear,20,5000,0.1693784937734133,3.387569875468266e-05,3.387569875468266e-05,,0,0.0,0.016524791717529297,0.6982,0.3018,200,0.04277503167255868
S2-lasso,20,5000,0.0,0.0,0.0,,0,0.0,0.016097068786621094,0.6346,0.3654,200,0.04129084485558134
S2-knn,20,5000,7160.639757187234,1.4321279514374468,1.4321279514374468,,0,0.0,0.01633310317993164,0.9292,0.0708,200,0.045102968595256455
random,21,5000,1715.4214374998269,0.3430842874999654,0.3430842874999654,,0,0.0,0.02368783950805664,0.5036,0.4964,200,0.0443782875492678
treat_all,21,5000,10463319.502100574,2092.6639004201147,1773.5082165540734,,1234,0.2468,0.013965129852294922,0.0,1.0,200,0.04811333098626983
F,21,5000,80.27640365768146,0.01605528073153629,0.01605528073153629,,0,0.0,0.016568899154663086,0.5876,0.4124,200,0.047332573962992716
S2-linear,21,5000,10.392466852662201,0.00207849337053244,0.00207849337053244,,0,0.0,0.016637802124023438,0.6986,0.3014,200,0.04277503167255868
S2-lasso,21,5000,0.0,0.0,0.0,,0,0.0,0.01666402816772461,0.6418,0.3582,200,0.04129084485558134
S2-knn,21,5000,74.82750514825608,0.014965501029651216,0.014965501029651216,,0,0.0,0.01639723777770996,0.9304,0.0696,200,0.045102968595256455
random,22,5000,6718.139289770094,1.3436278579540188,1.3436278579540188,,0,0.0,0.02357316017150879,0.502,0.498,200,0.0443782875492678
treat_all,22,5000,10760406.514194548,2152.08130283891,1813.0362005462152,,1289,0.2578,0.013941049575805664,0.0,1.0,200,0.04811333098626983
F,22,5000,58.34918027583168,0.011669836055166336,0.011669836055166336,,0,0.0,0.016541004180908203,0.5902,0.4098,200,0.047332573962992716
S2-linear,22,5000,14.319564946889102,0.0028639129893778203,0.0028639129893778203,,0,0.0,0.0164182186126709,0.711,0.289,200,0.04277503167255868
S2-lasso,22,5000,22.289821205644344,0.004457964241128869,0.004457964241128869,,0,0.0,0.0164339542388916,0.6412,0.3588,200,0.04129084485558134
S2-knn,22,5000,111.65344539299632,0.022330689078599263,0.022330689078599263,,0,0.0,0.01708698272705078,0.9368,0.0632,200,0.045102968595256455
random,23,5000,112551.42072097897,22.510284144195793,22.510284144195793,,0,0.0,0.02344989776611328,0.4944,0.5056,200,0.0443782875492678
treat_all,23,5000,10933612.067697821,2186.722413539564,1877.7368430893034,,1233,0.2466,0.013797998428344727,0.0,1.0,200,0.04811333098626983
